




============================================================================
============================================================================
O que irá executar a seguir: executar_algoritmos
============================================================================
============================================================================













============================================================================
Função: Griewangk
============================================================================
parameter;AGEO1;AGEO2;AGEO3;AGEO4;AGEO1var;AGEO2var;AGEO3var;AGEO4var;
100000;0,41885034115464526;0,09946672774745527;1,9667164263385224;0,1021085263044108;2,138724581071889;0,22890878793124245;0,08623165706235826;0,24222566376279672;











============================================================================
Função: Rastringin
============================================================================
parameter;AGEO1;AGEO2;AGEO3;AGEO4;AGEO1var;AGEO2var;AGEO3var;AGEO4var;
meanNFE;100160;100160;100160;100160;100160;100160;100160;100160;
meanFX;18,859576044858155;15,054236303270617;24,52349657493796;15,571924595326312;25,898355529010562;22,437502916576253;28,018133766042283;22,2824460495543;
FXatual;18,859576044858155;15,054236303270617;24,52349657493796;15,571924595326312;25,898355529010562;22,437502916576253;28,018133766042283;22,2824460495543;
medianFX;19,037003532574303;14,945867273788679;21,19515272347691;14,943617388022275;26,045691954860516;22,975181459374085;21,989432453652718;22,03942715889309;
sdFX;7,303611405687121;4,238133735540809;19,707830245361116;5,550931631386357;10,001007940948206;7,145501763635638;23,400573419506166;5,035115163228118;
==========================================================
===> f(x) médio para cada NFE:
NFE;AGEO1;AGEO2;AGEO3;AGEO4;AGEO1var;AGEO2var;AGEO3var;AGEO4var;
5;230,2082736119989;230,2082736119989;230,2082736119989;230,2082736119989;230,2082736119989;230,2082736119989;230,2082736119989;230,2082736119989;
50;222,49311259544487;222,49311259544487;222,49311259544487;222,49311259544487;222,49311259544487;222,49311259544487;222,49311259544487;222,49311259544487;
100;218,96461471577865;218,96461471577865;218,96461471577865;218,96461471577865;218,96461471577865;218,96461471577865;218,96461471577865;218,96461471577865;
500;207,4919221105524;210,47841350918742;215,5200779731342;206,86674687507696;158,89539555730698;179,93535900634396;195,59731561902083;140,6403124876335;
1000;186,59514435627997;190,41039988127886;208,67688871721302;177,87395142086248;90,03804497556956;85,34207116559448;141,76358433930864;57,74180169227487;
1500;171,0499257737165;171,07460031830485;202,6019121067043;155,6021833350951;62,84261580865184;47,793556797964875;114,09962938468703;32,72803363199798;
2000;148,36622654697243;141,63236555764735;190,89214133565622;129,26548258267752;41,681874003573164;28,710270744257937;87,3022857240392;23,899966690856456;
2500;134,57325589284497;124,40211882461176;184,01912198723272;111,85476126053514;35,21095200083332;23,911253315115676;80,39752178279431;22,625291013939577;
3000;118,14863550439387;102,74892976965411;171,6839134396242;91,93821932054749;31,594166754285066;22,713556655991376;74,5115993582086;22,440245717418737;
3500;109,85391259234909;91,05089367991583;163,3688287849918;81,67263341051354;30,752356347250856;22,581549242588874;72,86968126022754;22,30003869698045;
4000;97,8126069928205;75,28011835181006;152,15574391034562;67,96497253030734;30,143132372858698;22,56981761214824;70,83853864719481;22,28283777388804;
4500;88,53834081317318;65,08008684522503;143,74504701190213;59,9300956974795;29,968236865174905;22,569085969132058;65,49243346780332;22,282496558532138;
5000;79,72224728632227;57,35904759105129;137,7568799531343;52,479400581078934;29,854890006532855;22,568882255318137;62,062185694367834;22,28247789168716;
6000;65,62308628663985;45,338942427628;123,95350153836824;41,8384932599902;28,78439936517202;22,568730610021532;58,014551536405065;22,28245270642525;
7000;53,60896012569398;36,95263692506726;112,04001533321038;34,25313071276667;27,737782594843033;22,568702905107656;54,09365539949954;22,28244662626341;
8000;45,06679454320247;30,986955245315794;100,73645689508159;28,788015463553254;27,58938538832779;22,568702180177294;50,95341855250779;22,28244662626341;
9000;38,97577835185289;26,57403361348866;91,3049754944622;24,818197681609654;27,58938538832779;22,56870217192306;49,249379310200375;22,28244662626341;
10000;35,15400272933566;23,856090031108543;84,23992838398716;22,46666811748783;27,58938538832779;22,440673341785743;48,43596185504392;22,28244662626341;
12000;30,10029636083904;20,764598105780504;76,12548533254024;19,96233898483264;27,58938538832779;22,43750336037771;48,308471814914945;22,2824460495543;
14000;27,229344018112613;19,680483549873284;64,9087480412255;19,02216608366165;27,32565103691277;22,437502916576253;45,50840161180801;22,2824460495543;
16000;25,73023107943272;19,178471062140677;60,406465418744865;18,673534132481905;27,13818256847023;22,437502916576253;42,26110361937459;22,2824460495543;
18000;25,07953181736525;19,00488120188412;58,81346836883567;18,50678601903851;26,10764350013353;22,437502916576253;41,194315674002766;22,2824460495543;
20000;24,618349274651287;18,93076786057603;57,77520177668228;18,43614237074945;26,10764350013353;22,437502916576253;41,1943007622762;22,2824460495543;
25000;23,45814688622874;18,87009922438496;51,68337386915246;18,37936685401782;26,10764350013353;22,437502916576253;38,63607778870871;22,2824460495543;
30000;22,8474373131289;18,8598009677448;45,00218119122001;18,368786416127552;26,10764350013353;22,437502916576253;38,31948002506819;22,2824460495543;
35000;21,56595892640447;18,856255618951796;44,10722211091685;18,217579370587764;26,10764350013353;22,437502916576253;38,319471368828616;22,2824460495543;
40000;20,75568880264915;18,597599004340445;43,907538498351265;18,016340185252215;26,10764350013353;22,437502916576253;38,02776625914089;22,2824460495543;
45000;20,68293035560728;18,175519887675343;38,817767383728906;17,690927707957474;26,10764350013353;22,437502916576253;33,55467554388257;22,2824460495543;
50000;19,589728840599534;17,786448065288784;32,0187833179954;17,25886530693814;26,10764350013353;22,437502916576253;30,48681215149553;22,2824460495543;
55000;19,036919032695014;17,621776489507862;26,066153671274954;16,95623870519349;26,10764350013353;22,437502916576253;30,059387161638668;22,2824460495543;
60000;19,036820795289568;17,466163734588935;24,93700196629892;16,599434755529973;26,10764350013353;22,437502916576253;30,05938231015962;22,2824460495543;
65000;19,03681971717557;17,025734602276938;24,68545998609663;16,508948570842502;26,10764350013353;22,437502916576253;30,05938231015962;22,2824460495543;
70000;19,03681971717557;16,93504419266231;24,665791782736267;16,369802235432747;26,10764350013353;22,437502916576253;30,05938231015962;22,2824460495543;
75000;19,03681971717557;16,464151943074814;24,663955866591333;16,003161191957457;26,10764350013353;22,437502916576253;29,374090080343425;22,2824460495543;
80000;19,009557225255428;16,29062263881091;24,663784687768295;15,809486158672184;26,10764350013353;22,437502916576253;29,374090080343425;22,2824460495543;
85000;19,009557225255428;15,806461005072586;24,642440587891766;15,73711031568004;25,898355529010562;22,437502916576253;29,373044822752863;22,2824460495543;
90000;19,009557225255428;15,41916673292227;24,52349657493796;15,703126403407952;25,898355529010562;22,437502916576253;28,754434865678004;22,2824460495543;
95000;19,009557225255428;15,217068051047539;24,52349657493796;15,57192807468147;25,898355529010562;22,437502916576253;28,281661286374458;22,2824460495543;
100000;18,96457463781841;15,054236303270617;24,52349657493796;15,571924595326312;25,898355529010562;22,437502916576253;28,018133766042283;22,2824460495543;











============================================================================
Função: Rosenbrock
============================================================================
parameter;AGEO1;AGEO2;AGEO3;AGEO4;AGEO1var;AGEO2var;AGEO3var;AGEO4var;
meanNFE;100022;100022;100022;100022;100022;100022;100022;100022;
meanFX;0,00015437593229168477;3,327258916666959E-05;0,0010700968062500188;2,1825779583335317E-05;0,032245012863125026;0,8274547998008331;0,8399995640135419;1,4485814756006248;
FXatual;0,00015437593229168477;3,327258916666959E-05;0,0010700968062500188;2,1825779583335317E-05;0,032245012863125026;0,8274547998008331;0,8399995640135419;1,4485814756006248;
medianFX;0,00016545610000005996;2,029100624999996E-05;0,0003918976000001078;6,253906249999715E-06;0,00013944010000007168;0,7737203230062508;0,22707386010000438;0,7893334414062506;
sdFX;9,866879517122898E-05;4,743070710251548E-05;0,001303114065269541;3,7478840124698294E-05;0,14421661119242976;1,2145026753091486;1,4368520131020834;1,8008240791204702;
==========================================================
===> f(x) médio para cada NFE:
NFE;AGEO1;AGEO2;AGEO3;AGEO4;AGEO1var;AGEO2var;AGEO3var;AGEO4var;
5;44,84289499054605;44,84289499054605;44,84289499054605;44,84289499054605;44,84289499054605;44,84289499054605;44,84289499054605;44,84289499054605;
50;16,001632706919374;5,763400537706044;11,051457115812708;12,528538623506043;10,036696473662916;5,3149801118093745;11,583909574526045;6,352884468079168;
100;3,590728231986041;4,0734282766262515;2,1196708878793746;2,2155343902891667;2,8814841101099993;1,6064712911993744;8,86728077116;2,311198412212708;
500;0,9837930832137507;0,8072397928904164;1,0988422095381247;1,1041831869341663;0,7739381941770833;0,8279749176141665;1,0585200190877087;1,4752351944041664;
1000;0,7302250794800005;0,5173317639375002;0,4823694029012499;0,6599776315241667;0,29247341489041667;0,8274547998008331;0,8706631744575005;1,472777371060833;
1500;0,3438681859939588;0,40342403646687525;0,3443143800112498;0,4791822592208336;0,14556341746645832;0,8274547998008331;0,8675368472137504;1,472777371060833;
2000;0,24705458717291734;0,39020163188354196;0,21899018929124964;0,4165946148200002;0,08273970647375029;0,8274547998008331;0,854673566480417;1,472777371060833;
2500;0,21299141312375056;0,3649979659731253;0,1589118151443748;0,40688197700666684;0,07255863232000023;0,8274547998008331;0,8529871230668754;1,4485814756006248;
3000;0,16892360518708363;0,2135213978031252;0,12523779649041653;0,3766015173200001;0,06565033933666692;0,8274547998008331;0,8428907343468754;1,4485814756006248;
3500;0,07317089086416681;0,1780254134933335;0,11293055127041654;0,3405996460531251;0,05936685869687527;0,8274547998008331;0,8422129075002086;1,4485814756006248;
4000;0,07017730309770841;0,0961002990297918;0,09159644728729173;0,1687900594035417;0,05333350456354179;0,8274547998008331;0,8422129075002086;1,4485814756006248;
4500;0,043497631140416756;0,04904373766312505;0,0806580320602084;0,1548946717400001;0,05077047536687514;0,8274547998008331;0,8422129075002086;1,4485814756006248;
5000;0,0354970491308333;0,04122426061937504;0,026227747426666562;0,1532570186600001;0,049370769906666806;0,8274547998008331;0,8421836874468752;1,4485814756006248;
6000;0,030524068830625035;0,039095594719791724;0,02498339894979166;0,12597561336604174;0,046380062960000044;0,8274547998008331;0,8401205016970835;1,4485814756006248;
7000;0,017940613436666787;0,037695450549791724;0,023482926849791686;0,08337959569291672;0,04338510056624998;0,8274547998008331;0,8401205016970835;1,4485814756006248;
8000;0,01483744999375011;0,013672186453125023;0,02067462099645832;0,0621469200660417;0,04105954329625003;0,8274547998008331;0,8401205016970835;1,4485814756006248;
9000;0,009568920227083366;0,00407686037583335;0,019445184049791665;0,027813771638958353;0,03892800952333333;0,8274547998008331;0,8401205016970835;1,4485814756006248;
10000;0,008153649003333362;0,0033741350531250134;0,013155328266250004;0,0217320301225;0,03892800952333333;0,8274547998008331;0,8401205016970835;1,4485814756006248;
12000;0,005908462606666697;0,00309446337625;0,010769772328958278;0,014746398785833309;0,03738090385958335;0,8274547998008331;0,8401205016970835;1,4485814756006248;
14000;0,004572709866249989;0,0005114466562500026;0,008246823246041729;0,010416135292083338;0,035080350683750046;0,8274547998008331;0,8401205016970835;1,4485814756006248;
16000;0,0035375076693749665;0,0005021181960416665;0,007966838792916715;0,008284326172083346;0,03497947393687503;0,8274547998008331;0,8401205016970835;1,4485814756006248;
18000;0,0027925420029166455;0,0004987124262499997;0,006741835842916719;0,008265265498750009;0,034201790936875025;0,8274547998008331;0,8401205016970835;1,4485814756006248;
20000;0,002066584539583328;0,00048201768250000107;0,006683415176041715;0,008260494665625008;0,03399706715062504;0,8274547998008331;0,8401205016970835;1,4485814756006248;
25000;0,0012429309060416676;0,0003821649487500023;0,006076932725833389;0,0003061160718750004;0,03333669663041671;0,8274547998008331;0,8401205016970835;1,4485814756006248;
30000;0,0008936070893750275;0,00032917349854166947;0,004581043562500024;0,0003040243550000007;0,033083819283333385;0,8274547998008331;0,8399995640135419;1,4485814756006248;
35000;0,0007769967060416965;0,00031383559833333843;0,0031247571658333576;0,00024325928458332992;0,03290654249354172;0,8274547998008331;0,8399995640135419;1,4485814756006248;
40000;0,000539893749791679;7,759956500000863E-05;0,00249644011666667;0,0002355668512499958;0,03283913405312503;0,8274547998008331;0,8399995640135419;1,4485814756006248;
45000;0,0005305369135416831;7,101139854167197E-05;0,0024912545997916686;0,00022266668791666634;0,03267503451625002;0,8274547998008331;0,8399995640135419;1,4485814756006248;
50000;0,0003694360268750176;6,608291916667536E-05;0,001936665126249995;8,693805124999927E-05;0,03257058192645835;0,8274547998008331;0,8399995640135419;1,4485814756006248;
55000;0,0003548513464583536;5,752811937500469E-05;0,0018676153793749971;7,378789812500181E-05;0,03255583951291669;0,8274547998008331;0,8399995640135419;1,4485814756006248;
60000;0,0003548513464583536;5,546662583333796E-05;0,0014017650062500045;5,835109812500207E-05;0,03242256154958337;0,8274547998008331;0,8399995640135419;1,4485814756006248;
65000;0,0003017191593750176;5,546662583333796E-05;0,0013849794562500065;5,799776479166808E-05;0,032409460619375045;0,8274547998008331;0,8399995640135419;1,4485814756006248;
70000;0,00023905699583335094;5,468416229167046E-05;0,001280570076249998;5,273324187500194E-05;0,032395112286041715;0,8274547998008331;0,8399995640135419;1,4485814756006248;
75000;0,00019304820916667714;4,872998208333582E-05;0,0012779286595833398;4,357614895833331E-05;0,03235769083625004;0,8274547998008331;0,8399995640135419;1,4485814756006248;
80000;0,00017551735916667975;4,8187001875002525E-05;0,0011389721431250112;3,7065692291666666E-05;0,03231049824270838;0,8274547998008331;0,8399995640135419;1,4485814756006248;
85000;0,0001678755956250162;4,399424875000259E-05;0,0011389721431250112;3,216244229166771E-05;0,032276008143333375;0,8274547998008331;0,8399995640135419;1,4485814756006248;
90000;0,0001678755956250162;4,258829875000264E-05;0,001091850056250016;3,033247229166747E-05;0,0322483658797917;0,8274547998008331;0,8399995640135419;1,4485814756006248;
95000;0,0001621881020833483;4,09552956250026E-05;0,0010898598562500159;2,1825779583335317E-05;0,032245012863125026;0,8274547998008331;0,8399995640135419;1,4485814756006248;
100000;0,00015437593229168477;3,327258916666959E-05;0,0010700968062500188;2,1825779583335317E-05;0,032245012863125026;0,8274547998008331;0,8399995640135419;1,4485814756006248;











============================================================================
Função: Schwefel
============================================================================
parameter;AGEO1;AGEO2;AGEO3;AGEO4;AGEO1var;AGEO2var;AGEO3var;AGEO4var;
meanNFE;100000;100000;100000;100000;100000;100000;100000;100000;
meanFX;662,1874605526984;528,3674368277651;768,0156738215218;423,5249135394313;762,6509565818357;1007,5724826772056;885,4792380797488;979,3289812045826;
FXatual;662,1874605526984;528,3674368277651;768,0156738215218;423,5249135394313;762,6509565818357;1007,5724826772056;885,4792380797488;979,3289812045826;
medianFX;683,8540855029087;524,9535428660051;752,6448946829419;421,2704286958733;758,3110992192692;1097,157038891086;917,1965771337632;993,6912634617506;
sdFX;196,7326168021964;174,93809022010356;214,68915906323696;151,90871384187918;193,041794998518;283,63027719412054;281,82762956803316;212,01566354086816;
==========================================================
===> f(x) médio para cada NFE:
NFE;AGEO1;AGEO2;AGEO3;AGEO4;AGEO1var;AGEO2var;AGEO3var;AGEO4var;
5;3933,91509912639;3933,91509912639;3933,91509912639;3933,91509912639;3933,91509912639;3933,91509912639;3933,91509912639;3933,91509912639;
50;3705,685257804348;3705,685257804348;3705,685257804348;3705,685257804348;3705,685257804348;3705,685257804348;3705,685257804348;3705,685257804348;
100;3555,2323385069517;3555,2323385069517;3555,2323385069517;3555,2323385069517;3555,2323385069517;3555,2323385069517;3555,2323385069517;3555,2323385069517;
500;3167,87959483115;3112,846339832794;3279,776664843189;2862,9115465916534;2266,228544577883;2237,038425201488;2919,1399042763724;1651,4992378870388;
1000;2697,2566531167604;2390,7724476308995;2745,6754542167623;2101,026404022033;1399,3826174124267;1369,3067745247595;2304,715675479737;1047,737194655534;
1500;2344,147455376065;1799,90246608026;2346,87326933091;1634,6748492682775;1220,4059799731062;1050,041575796658;1997,2231564382967;983,0341291237485;
2000;2041,801957050336;1443,9062084165098;2057,7044893839516;1314,4190140047328;1179,6164464053484;1030,0014163344206;1774,8113815763547;979,4811229627768;
2500;1833,8865598001896;1185,1459550945403;1784,470926574205;1095,3210339364755;1136,7095322813323;1026,9589850037582;1597,0933453268822;979,3350837937539;
3000;1709,3321699396404;1055,9131192695281;1584,7128698416955;990,1797896375439;1135,7731174861187;1026,6969861558703;1420,6679668553004;979,331789344764;
3500;1590,818407953706;989,6593007854034;1466,6111555310176;936,0187430602733;1100,6373246682367;1009,763342285695;1370,038745234394;979,3289812045826;
4000;1460,2734592135484;948,0337387620606;1362,8490085473275;903,1903786461775;1081,8375133502186;1007,5725296816088;1328,2978102159807;979,3289812045826;
4500;1352,7601903303666;926,8830899628381;1285,9544853050925;888,1942009829282;1075,7546603663584;1007,5724826772056;1312,8538942890077;979,3289812045826;
5000;1259,9198004279067;914,7995058456687;1242,448556104331;881,428680504995;1067,2928211096742;1007,5724826772056;1312,8420470692483;979,3289812045826;
6000;1150,9483669722274;904,9290750651022;1210,9898284277874;875,090787307158;1050,1519295395217;1007,5724826772056;1296,5359437874383;979,3289812045826;
7000;1111,8241395681414;902,125107552456;1160,5172320641075;873,5288253524526;1043,7612656442218;1007,5724826772056;1193,9204377377328;979,3289812045826;
8000;1062,3400984068708;901,2077240413439;1095,246376720868;869,7881946064574;1041,6125975598027;1007,5724826772056;1155,7634390894177;979,3289812045826;
9000;998,3365710750792;899,8278682109636;1039,725324566068;869,5997048675592;1019,9877107442337;1007,5724826772056;1155,7424450396284;979,3289812045826;
10000;946,3896273773116;891,7809448945087;1027,8542562365355;864,5716106300449;1001,6346971872098;1007,5724826772056;1120,318197031573;979,3289812045826;
12000;920,2965689666221;867,6859703042612;993,4581388137015;850,7808959195572;997,2808366843225;1007,5724826772056;1109,5794444839732;979,3289812045826;
14000;916,5621000331314;852,6562341316387;989,5255970929801;838,1675678281764;985,6452250428924;1007,5724826772056;1100,4147793094971;979,3289812045826;
16000;905,889749003653;826,6755741247563;926,9486815114402;824,1654761173643;973,1764054186873;1007,5724826772056;1072,6341691670646;979,3289812045826;
18000;905,8732684722304;820,0245156493108;915,1607469081687;807,96655469446;951,1469601425257;1007,5724826772056;1055,7493752394198;979,3289812045826;
20000;898,1690232646557;800,5699661412582;872,0257160998242;784,8679983240925;951,1469601425257;1007,5724826772056;1055,7493752394198;979,3289812045826;
25000;872,7602782115188;745,5932926419906;856,4014808995341;750,3778769063207;901,8348162837771;1007,5724826772056;1020,4273189652116;979,3289812045826;
30000;848,2709743377512;710,756907940154;840,5233292957358;707,4126007107756;876,4321269216289;1007,5724826772056;1006,5921909467535;979,3289812045826;
35000;807,5427028626398;672,8991760398226;840,5106166625477;673,4729153435457;838,273955389072;1007,5724826772056;983,1463231648919;979,3289812045826;
40000;791,4745808573699;658,3774751179772;840,1374246127177;644,818114143937;813,9636435826952;1007,5724826772056;983,1463231648919;979,3289812045826;
45000;786,1330148787875;641,3709363430321;830,5373413171985;609,7643299120025;813,3740037440291;1007,5724826772056;975,344815294661;979,3289812045826;
50000;771,360815313375;635,1378223562436;804,1597577940039;586,8465709552382;803,4059154625031;1007,5724826772056;975,344815294661;979,3289812045826;
55000;752,6592309424702;632,7520783422859;799,5653932104534;567,0130506434884;803,4059154625031;1007,5724826772056;920,5163505643133;979,3289812045826;
60000;730,1731046810739;630,2361958828632;799,5597620651316;548,0695078704465;797,1175340703178;1007,5724826772056;911,4477752878349;979,3289812045826;
65000;727,4394424509427;624,3874053725613;797,2313509851974;530,4875117867957;797,1175340703178;1007,5724826772056;911,4477752878349;979,3289812045826;
70000;683,1882815749644;613,6266603785665;793,881882926524;507,3047432409787;785,9549678781258;1007,5724826772056;896,9655389141819;979,3289812045826;
75000;675,2554523187205;584,6065059383097;789,7825547575947;491,0170132397691;777,7333380829182;1007,5724826772056;896,9655389141819;979,3289812045826;
80000;671,084943487265;576,0584707098153;776,6136606431089;469,8853902768363;772,310223489698;1007,5724826772056;892,4525543502921;979,3289812045826;
85000;671,0229170352651;565,6617609321718;768,3922706151257;457,7330763003403;772,310223489698;1007,5724826772056;892,4525543502921;979,3289812045826;
90000;669,0368581433137;544,6565129697012;768,0156738215218;441,5566470303527;772,310223489698;1007,5724826772056;892,4525543502921;979,3289812045826;
95000;669,0368581433137;536,3851539244965;768,0156738215218;433,89354314484166;772,310223489698;1007,5724826772056;886,3771279758176;979,3289812045826;
100000;662,1874605526984;528,3674368277651;768,0156738215218;423,5249135394313;764,7053702045702;1007,5724826772056;885,4792380797488;979,3289812045826;











============================================================================
Função: Ackley
============================================================================
parameter;AGEO1;AGEO2;AGEO3;AGEO4;AGEO1var;AGEO2var;AGEO3var;AGEO4var;
meanNFE;100320;100320;100320;100320;100320;100320;100320;100320;
meanFX;0,4689663702758222;0,4170595585832825;2,1564120588433724;0,48617514403840933;4,336123536125265;1,378870481306617;2,082878109748029;1,6742605078465833;
FXatual;0,4689663702758222;0,4170595585832825;2,1564120588433724;0,48617514403840933;4,336123536125265;1,378870481306617;2,082878109748029;1,6742605078465833;
medianFX;0,005178256931138492;0,004500504345728018;0,02763649680347413;0,004288157610780274;1,7781184476015106;1,7780344224881297;1,6462890538384976;1,6464888916923108;
sdFX;0,7309303028189216;0,6994560089370151;5,134604908231452;0,7581225798574556;5,262383606723508;0,7935903229316247;2,2684248529481152;0,3660768995176062;
==========================================================
===> f(x) médio para cada NFE:
NFE;AGEO1;AGEO2;AGEO3;AGEO4;AGEO1var;AGEO2var;AGEO3var;AGEO4var;
5;21,003412433718623;21,003412433718623;21,003412433718623;21,003412433718623;21,003412433718623;21,003412433718623;21,003412433718623;21,003412433718623;
