NFOB;GEO;GEOvar;AGEO1;AGEO2;AGEO1var;AGEO2var;GEOreal1;AGEO1real1;AGEO2real1;
24000;6,489971648484206;0,957034397006645;11,680011244293926;8,845539021156675;3,0949327826718913;1,422966369170601;3,799627279477136E-14;0,7693188836394995;1,6198598018490884E-13;
24250;6,325834184848709;0,9516364869514656;11,5494234408062;8,63846327169477;3,0949327826718913;1,4229609499279565;3,643307877609914E-14;0,7692949194569895;1,1679546219056647E-13;
24500;6,248143887600284;0,9490599221118895;11,504040289939164;8,566754987425568;3,0949327826718913;1,4225999503938862;3,465672193669889E-14;0,7668295313294398;9,15001407975069E-14;
24750;6,149902492788999;0,9486511484673393;11,40587245840519;8,451783950977392;3,0949327826718913;1,4225977383996389;3,295141937087465E-14;0,7664150146419121;7,188916129052813E-14;
25000;6,035292485055721;0,9479294382805152;11,32395955841253;8,339742653141638;3,0949327826718913;1,42250899372655;3,19566595408105E-14;0,7663764037117536;5,845990358466224E-14;
25250;5,973591536466046;0,9443582852337775;11,272309383892102;8,24932206664744;3,0949327826718913;1,4198211615652752;3,1317171078626414E-14;0,7663607951795744;4,957811938766099E-14;
25500;5,8438781363632994;0,9435196465618323;11,174009527221552;8,132696904107988;3,0949327826718913;1,4174695187743498;3,081979116359435E-14;0,7604411877854862;4,481748305806832E-14;
25750;5,7999218258389575;0,9434088906730516;11,133622655580846;8,067165135277117;3,0949327826718913;1,4173848258688566;3,0322411248562276E-14;0,7602646070026086;4,1406877926419836E-14;
26000;5,673115456104556;0,9364151891306274;11,040385133011275;7,966268124548879;3,0949327826718913;1,4173068517522507;2,961186851280218E-14;0,759962789794607;3,8422598436227416E-14;
26250;5,635608461320979;0,9326399260467834;10,992808120424945;7,898321111643712;3,0949327826718913;1,417258136490001;2,925659714492212E-14;0,7596596857824729;3,593569886106707E-14;
26500;5,505023732958602;0,9315819228047549;10,884781630239171;7,787397297517415;3,0949327826718913;1,4172534207415401;2,847500013558602E-14;0,7596505072649161;3,3733016380210754E-14;
26750;5,473479689880426;0,9265672559573104;10,848314049967826;7,723589174227596;3,0949327826718913;1,4168266710237845;2,8261837314857985E-14;0,7596397182530583;3,202771381438652E-14;
27000;5,344532962146513;0,9253511533489324;10,728152176705155;7,576576691431464;3,0949327826718913;1,4133090756861424;2,8119728767705965E-14;0,7595904954195924;3,0748736890018333E-14;
27250;5,322825276363158;0,924157689914439;10,708123432785829;7,525765796599672;3,0949327826718913;1,412095066608366;2,7551294579097884E-14;0,7593854382372026;2,961186851280218E-14;
27500;5,195751605010896;0,9201519918213215;10,595940188496083;7,3716241376178235;3,0949327826718913;1,4120437904804113;2,6982860390489804E-14;0,7593491502719434;2,875921722989006E-14;
27750;5,172569365024816;0,9201311169258148;10,563274409426938;7,338732336618341;3,0949327826718913;1,406695121582834;2,6414426201881723E-14;0,7592669599642535;2,8048674494129953E-14;
28000;5,040779829745131;0,9042098953367322;10,474951117748073;7,1916109435033055;3,0949327826718913;1,4045786335603156;2,6130209107577686E-14;0,7592582031520456;2,7409186031945864E-14;
28250;5,025009013146633;0,8996213242442913;10,446799790460837;7,162917955237234;3,0949327826718913;1,4038008489561975;2,5774937739697634E-14;0,7592489080203648;2,6485480475457735E-14;
28500;4,904236551294993;0,8817991508815085;10,357673821223102;7,037203946743891;3,0949327826718913;1,3991789230504583;2,5703883466121625E-14;0,7592444218469616;2,5419666371817585E-14;
28750;4,88871769168804;0,8775285387234452;10,327440373149484;7,01680566661392;3,0949327826718913;1,39913223706704;2,5490720645393594E-14;0,7592404641689962;2,4495960815329452E-14;
29000;4,765861378148408;0,8679277865660704;10,232578856940536;6,8735220545813185;3,0949327826718913;1,39913223706704;2,5348612098241573E-14;0,7592328263112681;2,3998580900297383E-14;
29250;4,752979522702193;0,8626464790037737;10,21301174602711;6,853724233465752;3,0949327826718913;1,3990432532576063;2,5206503551089553E-14;0,4534100919382488;2,2932766796657234E-14;
29500;4,633053302252827;0,8600059453496617;10,10769868178249;6,719068750588135;3,0949327826718913;1,3884123059414941;2,4780177909633493E-14;0,4433199244516319;2,1938006966593093E-14;
29750;4,623450304919959;0,845725929698106;10,09287842115401;6,695787524555085;3,0949327826718913;1,3875726691110482;2,4495960815329452E-14;0,4384786320970339;2,1724844145865064E-14;
30000;4,513973176672111;0,839905934454704;9,977712178979177;6,5526813930585455;3,0949327826718913;1,3872714510714497;2,4211743721025415E-14;0,4384774145250966;2,094324713652895E-14;
30250;4,463708949334008;0,8389393818307674;9,93743044625643;6,47947110517083;3,0949327826718913;1,3871926706806375;2,3998580900297383E-14;0,4345539648859064;2,0587975768648903E-14;
30500;4,39012354572519;0,8354814213638978;9,86206272398564;6,391370156387503;3,0949327826718913;1,3871673096059356;2,3998580900297383E-14;0,4304054089628089;2,0232704400768854E-14;
30750;4,321676275357439;0,832639201857357;9,80187390258896;6,282855366543445;3,0949327826718913;1,3871376727109095;2,3785418079569355E-14;0,42599547391891607;1,9877433032888802E-14;
31000;4,273175439258221;0,8323589538727042;9,75361053401678;6,2031450548807285;3,0949327826718913;1,38713335359775;2,3501200985265314E-14;0,42395728808881605;1,9380053117856733E-14;
31250;4,189852576099269;0,8201688180689781;9,683804353632743;6,089891081767984;3,0949327826718913;1,38694015479474;2,3359092438113294E-14;0,4229405624687336;1,8740564655672644E-14;
31500;4,153311460636067;0,8162522609417432;9,650296816385705;6,042039515026573;3,0949327826718913;1,3867376386183077;2,3145929617385262E-14;0,42290909976226554;1,8527401834944612E-14;
31750;4,073995805216644;0,7978431066192623;9,572192544551148;5,9282923816013495;3,0949327826718913;1,3833610226420654;2,3145929617385262E-14;0,42290872300011684;1,8314239014216583E-14;
32000;4,044497108924687;0,797775218490669;9,534598037487326;5,888333129792753;3,0949327826718913;1,3824132991914615;2,3003821070233242E-14;0,4226943098321543;1,810107619348855E-14;
32250;3,9625874383212625;0,7895516997592044;9,457988597637566;5,760823862202529;3,0949327826718913;1,3724284530710895;2,2861712523081222E-14;0,42268608302600186;1,795896764633653E-14;
32500;3,944334229484929;0,7891983048067597;9,428835299402667;5,736701988554142;3,0949327826718913;1,3677972620317382;2,2648549702353193E-14;0,42267903866262485;1,7603696278456482E-14;
32750;3,8569914832787253;0,781170764171173;9,355645242016637;5,615856779097701;3,0949327826718913;1,362160495700952;2,2648549702353193E-14;0,4226724039143221;1,7319479184152442E-14;
33000;3,844651090483495;0,7786816691350027;9,340848345336319;5,593458036453623;3,0949327826718913;1,3612423351401501;2,2435386881625165E-14;0,42266835944813386;1,7177370637000422E-14;
33250;3,764639677800028;0,7750312529849522;9,249473726782831;5,49195383538599;3,0949327826718913;1,3595220145417541;2,2080115513745113E-14;0,42266823378429835;1,7035262089848402E-14;
