NFOB;GEO;GEOvar;AGEO1;AGEO2;AGEO1var;AGEO2var;GEOreal1;AGEO1real1;AGEO2real1;
17750;33,15120873596532;15,43777258966638;32,30876597365206;20,6347691135902;27,062183800059852;15,255455217982721;0;1,5063505998114125E-14;0;
18000;32,822362138452334;15,32766266998523;32,25004165108344;20,529348012322725;27,062183800059852;15,20086942582967;0;9,521272659185343E-15;0;
18250;32,62163253289681;15,202790875313397;32,05451181676719;20,429477871740424;27,062183800059852;15,131460329142255;0;7,815970093361103E-15;0;
18500;32,34481926029363;15,196885477852897;31,932543846025123;20,361439358996115;27,062183800059852;15,062289187148519;0;1,9895196601282807E-15;0;
18750;31,991660827517393;15,162156615319018;31,80471520121895;20,297785221279504;27,062183800059852;14,91158539419855;0;1,7053025658242404E-15;0;
19000;31,760981088496468;15,151717922905814;31,67403578302771;20,245192423357665;27,062183800059852;14,838005519054583;0;1,4210854715202005E-15;0;
19250;31,603176079844502;15,139551886802767;31,412918065172658;20,120258766738193;27,062183800059852;14,748118801532287;0;8,526512829121202E-16;0;
19500;31,356851221230876;14,990492539812386;31,346671697922766;20,07485175206379;27,062183800059852;14,718712267537526;0;2,842170943040401E-16;0;
19750;31,171747535793187;14,972476930186764;31,183487898844323;19,872245864885766;27,062183800059852;14,635973507009048;0;2,842170943040401E-16;0;
20000;30,970309578888532;14,90985235846663;31,04002397879459;19,80675677021043;27,02413937438837;14,617271466676439;0;1,4210854715202004E-16;0;
20250;30,714476422547676;14,770104751515113;30,88209613007387;19,7385284387026;27,02413937438837;14,485426540310781;0;1,4210854715202004E-16;0;
20500;30,481133507071895;14,74214577649969;30,826586677381794;19,705823603264175;27,02413937438837;14,470612187988054;0;1,4210854715202004E-16;0;
20750;30,29834196625567;14,686640224541131;30,68454139225938;19,659698233507427;27,02413937438837;14,468971211463268;0;1,4210854715202004E-16;0;
21000;30,105207612461914;14,609668582466695;30,63681908788365;19,628985813717485;27,02413937438837;14,425153920240058;0;1,4210854715202004E-16;0;
21250;29,916284954541084;14,495601455147009;30,560370899297176;19,602862677341168;27,02413937438837;14,275291498276765;0;1,4210854715202004E-16;0;
21500;29,718850459418235;14,49423188005833;30,500472574083716;19,586631401542736;27,02413937438837;14,169430260158883;0;1,4210854715202004E-16;0;
21750;29,52156928462908;14,453842366759718;30,452950306503727;19,57276096340017;27,02413937438837;14,149886135442694;0;1,4210854715202004E-16;0;
22000;29,28822574409604;14,451968898274915;30,381808564500908;19,510152352332295;27,02413937438837;14,085718053699644;0;1,4210854715202004E-16;0;
22250;29,081302423743583;14,350962246067798;30,3085590579814;19,44144764079928;27,02413937438837;13,969019570163272;0;0;0;
22500;28,91096789725822;14,256040410178919;30,273591421100853;19,374925875334842;27,02413937438837;13,962019989529121;0;0;0;
22750;28,773929005630652;14,04978251876807;30,22941050674958;19,24620759495787;27,02413937438837;13,887198972625638;0;0;0;
23000;28,6451055037783;14,025893380342668;30,189181760446072;19,21886220565748;27,02413937438837;13,884069269730611;0;0;0;
23250;28,565331471062045;13,961024607244006;30,134819738763245;19,198925748781058;27,02413937438837;13,790274138529771;0;0;0;
23500;28,427046265039866;13,940314931129729;30,10011194200053;19,174830021283412;27,02413937438837;13,741861311347007;0;0;0;
23750;28,318398373455317;13,912514076783602;30,07137411417667;19,118056662161113;27,02413937438837;13,601649875544517;0;0;0;
24000;28,11904930608606;13,91014830592178;30,05740192692196;19,039863760210434;27,02413937438837;13,533899572684359;0;0;0;
24250;27,9532626812628;13,808402413359811;30,055962793054768;18,951984897554492;27,02413937438837;13,501851204047703;0;0;0;
24500;27,861051568364203;13,786997435110418;30,037958513747398;18,94097274658449;27,02413937438837;13,49471392051706;0;0;0;
24750;27,72454634706833;13,734799496645339;30,036732778574468;18,93140785704448;27,02413937438837;13,483801182747234;0;0;0;
25000;27,617508019532803;13,725770795272663;30,017930756255947;18,917673959206308;27,02413937438837;13,46314258597431;0;0;0;
25250;27,528474834859434;13,725612169842563;29,97190810034151;18,904123426930965;27,02413937438837;13,446138088346979;0;0;0;
25500;27,45067531638993;13,675045854915192;29,932655615458597;18,84944763366424;27,02413937438837;13,422039366633253;0;0;0;
