NFOB;GEO;GEOvar;AGEO1;AGEO2;AGEO1var;AGEO2var;GEOreal1;AGEO1real1;AGEO2real1;
6500;0,03871070614101214;0,007334019825563884;0,008060993951725867;0,04948721507794751;0,01050534406274587;0,04664876440608403;0,6943945777921166;0,7248959418905863;0,6789425369557205;
6750;0,03810871674094749;0,007105065871538776;0,00799090287394786;0,04856284100189541;0,01050534406274587;0,03744583451482032;0,6943945777921166;0,7248959418905863;0,6789425369557205;
7000;0,037279959305353855;0,0067579238687860725;0,00731158713857884;0,04697502007390435;0,009794767357330812;0,036226066444464085;0,6943945777921166;0,7248959418905863;0,678942532636013;
7250;0,037177223382956974;0,006686756534212166;0,006974934000836709;0,04696580010723455;0,008215717717843017;0,034500556983542215;0,6943945777921166;0,7248959418905863;0,678942532636013;
7500;0,03680614907512471;0,006093787926464648;0,006633606237368477;0,027752245824763534;0,007540936383275526;0,034428622965536525;0,6943945777921166;0,7248959418905863;0,678942532636013;
7750;0,03188459239259879;0,005964375357250451;0,006633606237368477;0,026563292161538875;0,007540312604825847;0,03383370006726999;0,6943945777921166;0,7248959418905863;0,678942532636013;
8000;0,021119742587409354;0,005822056743651539;0,006400075426236924;0,026377141960634485;0,0075315320405039835;0,033832461682755485;0,6943945777921166;0,7248959418905863;0,6789425249985548;
8250;0,01944908557784419;0,005414462924558957;0,006351275932115691;0,024590994437309926;0,007042224354124955;0,03375860451527244;0,6943945777921166;0,7248959418905863;0,6789425249985548;
8500;0,018872817057855935;0,004761057386257181;0,00631026393868758;0,023589772619106854;0,0068558156121423484;0,033393175341000475;0,6943945777921166;0,7248959418905863;0,6789425247258705;
8750;0,01642782923984797;0,003979058285887282;0,005778752623320092;0,023580671363238603;0,006238192127237767;0,013936219316822944;0,6943945777921166;0,7248959418905863;0,6789424197580426;
9000;0,016353149662224863;0,003640968165619391;0,00577436412540536;0,00845643415002947;0,006063116171034033;0,010352623012579797;0,6943945777921166;0,7248959418905863;0,6789424191183636;
9250;0,015952747263145047;0,003640968165619391;0,004985368291788051;0,008144865744969835;0,005151251684766718;0,010303457142488552;0,6943945777921166;0,7248959418905863;0,6789424191183636;
9500;0,01580478043083448;0,0035636213841786775;0,004981984924823662;0,008144766782952038;0,0044629434779657135;0,00978927948589402;0,6943945777921166;0,7248959418905863;0,6789423646745166;
9750;0,01137918684184079;0,0035636213841786775;0,004972006391963945;0,008144766782952038;0,004400070976067747;0,0059897092721638455;0,6943945777921166;0,7248959418905863;0,6789423646745166;
10000;0,009391143322317634;0,0031020904715776633;0,004939578409605603;0,007239815263619355;0,004400070976067747;0,0045957237987339535;0,6943945777921166;0,7248959418905863;0,6789423072550131;
10250;0,008605248767650987;0,0030579061339637515;0,004939578409605603;0,007200150001004493;0,004363657361649164;0,004555573647479152;0,6943945777921166;0,7248959418905863;0,6789423072550131;
10500;0,008386054360580075;0,002897822803918465;0,0046678196732792285;0,007068767913433395;0,004199993243265533;0,004555573647479152;0,6943945777921166;0,7248959418905863;0,6789423072550131;
10750;0,007977729763547185;0,002897822803918465;0,004666359589966961;0,007068767913433395;0,0033896562096289496;0,004555573647479152;0,6943945777921166;0,7248959418905863;0,6789423072550131;
11000;0,00658126356131298;0,002399381852375126;0,004666359589966961;0,007041972476960208;0,0032752466046419406;0,0038947920986589072;0,6943945777921166;0,7248959418905863;0,6789422958013891;
11250;0,005000835938914404;0,002102752465910569;0,004285618127511773;0,007029346399533088;0,0032752466046419406;0,0037387481276374944;0,6943945777921166;0,7248959418905863;0,6789422958013891;
11500;0,004819052189404769;0,0020678548949179406;0,004249352104836127;0,007029346399533088;0,0031654757143559555;0,00373804703832982;0,6943945777921166;0,7248959418905863;0,6789421977700062;
11750;0,004670065951556241;0,00206741264751377;0,004249352104836127;0,006698559067566579;0,0029762874531499336;0,002687766018037601;0,6943945777921166;0,7248959418905863;0,6789421886389542;
12000;0,004595190243024233;0,00206741264751377;0,004249352104836127;0,006698559067566579;0,0022634067370317233;0,0026870557118215672;0,6943945777921166;0,7248959418905863;0,6789421791685946;
12250;0,004492847647626292;0,00206741264751377;0,004249352104836127;0,006453878671306186;0,002229028801486512;0,0026870557118215672;0,6943945777921166;0,7248959418905863;0,6789421791685946;
12500;0,003085598289439914;0,0014744926895287373;0,004128690831926866;0,006111332898512796;0,002126607336526167;0,002684551450578104;0,6943945777921166;0,7248959418905863;0,6789421791685946;
12750;0,0030755886603011377;0,0009826961931961662;0,003919102302437883;0,006106618396180676;0,001849848228374287;0,0026202229784043378;0,6943945777921166;0,7248959418905863;0,6789421583271233;
13000;0,0030755886603011377;0,0009805821034517422;0,0033976538910273947;0,00607668044553788;0,001503069862734784;0,0025422461709606868;0,6943945777921166;0,7248959418905863;0,6789421583271233;
13250;0,0030740607366430634;0,0009794885882395338;0,0033976538910273947;0,005770865584366683;0,001503069862734784;0,002541317287933406;0,6943945777921166;0,7248959418905863;0,6789421583271233;
13500;0,0022742732429472403;0,0009794885882395338;0,0033725756328878047;0,005769713094981171;0,001503069862734784;0,0025408986097505888;0,6943945777921166;0,7248959418905863;0,6789421583271233;
13750;0,0021502949460163218;0,0009730458832589188;0,0033725756328878047;0,005769713094981171;0,001503069862734784;0,0025408986097505888;0,6943945777921166;0,7248959418905863;0,6789421583271233;
14000;0,0021438235459667844;0,0009730458832589188;0,0032322210141667975;0,005086066576642634;0,0015027360075419154;0,0025364707912811386;0,6943945777921166;0,7248959418905863;0,6789421576875122;
14250;0,0021438235459667844;0,0009730458832589188;0,00316830807913582;0,005016714646468665;0,0014786385414943995;0,002486270523370146;0,6943945777921166;0,7248959418905863;0,6789421576875122;
14500;0,00186192102435633;0,0009726022715116991;0,0030827246507453636;0,0037660554599247957;0,0014786385414943995;0,0024809927494067736;0,6943945777921166;0,7248959418905863;0,6789421484184556;
14750;0,0018617996508118733;0,0009524031145202178;0,003057166574543258;0,003632149811336638;0,0014786385414943995;0,0021281539888616825;0,6943945777921166;0,7248959418905863;0,6789421484184556;
15000;0,0018617996508118733;0,0009524031145202178;0,0027459509564364253;0,003621374100148318;0,0014559164486474957;0,0021251636579293458;0,6943945777921166;0,7248959418905863;0,6789421484184556;
15250;0,0018617996508118733;0,0008910674429045497;0,002693753839661496;0,003611517341889837;0,0014559164486474957;0,0021251636579293458;0,6943945777921166;0,7248959418905863;0,6789420790844192;
15500;0,0018617996508118733;0,0008859594355641856;0,002693753839661496;0,0022430165388465854;0,0013677067961482608;0,0021251636579293458;0,6943945777921166;0,7248959418905863;0,6789420653393704;
15750;0,0018596810505362449;0,0008677590546617516;0,0025287604958696796;0,0022282752767238956;0,0013677067961482608;0,0021251636579293458;0,6943945777921166;0,7248959418905863;0,6789420653393704;
16000;0,001761302926175925;0,0008658083910610878;0,001940197146760184;0,0022259344504313946;0,0013625718622694049;0,0021251636579293458;0,6943945777921166;0,7248959418905863;0,6789420653393704;
16250;0,0016983509022819555;0,0005767698339619403;0,001940197146760184;0,0014565347537868754;0,0013179748288255407;0,002046632378208627;0,6943945777921166;0,7248959418905863;0,6789420653393704;
16500;0,0016983509022819555;0,0005756014117930881;0,0019380199650811934;0,001386946494150845;0,0013042215225730414;0,002046632378208627;0,6943945777921166;0,7248959418905863;0,6789420566120857;
16750;0,0016983509022819555;0,0005756014117930881;0,0018141126776914545;0,0013858719025146454;0,0013042215225730414;0,002046632378208627;0,6943945777921166;0,7248959418905863;0,6789420566120857;
17000;0,0016643780829490623;0,0005756014117930881;0,0018095703943204783;0,0013858719025146454;0,0012706651195275736;0,002046632378208627;0,6943945777921166;0,7248959418905863;0,6789420566120857;
17250;0,0016582190336299901;0,0005468372055874091;0,0018095703943204783;0,0013858719025146454;0,0012706651195275736;0,002046632378208627;0,6943945777921166;0,7248959418905863;0,6789420566120857;
17500;0,0016380477501714208;0,0005402869441854077;0,0016174394744971185;0,0013858719025146454;0,001214179225783312;0,002046632378208627;0,6943945777921166;0,7248959418905863;0,6789420566120857;
17750;0,0015359801427339023;0,0005386908422739762;0,0015009580913280813;0,0013502267546433356;0,001214179225783312;0,0020440210546514214;0,6943945777921166;0,7248959418905863;0,6789420566120857;
18000;0,0015321518285759384;0,0005367826349224748;0,0014410361553275303;0,001339883228722187;0,001214179225783312;0,002043419585034463;0,6943945777921166;0,7248959418905863;0,6789420566120857;
18250;0,0015302263151911525;0,0005367826349224748;0,0014021531386559643;0,0013353410417902014;0,001205820289426608;0,0020433996390635282;0,6943945777921166;0,7248959418905863;0,6789420566120857;
18500;0,0013777565335384237;0,0005367826349224748;0,0014018085047611056;0,0013353410417902014;0,0012050762035055737;0,0020433996390635282;0,6943945777921166;0,7248959418905863;0,6789420566120857;
18750;0,001376034146249861;0,0005367826349224748;0,0013723035784138026;0,0013353410417902014;0,0011949511511169183;0,0020433996390635282;0,6943945777921166;0,7248959418905863;0,6789420566120857;
19000;0,0013716946795741317;0,0005367826349224748;0,0013368118180139567;0,0013353410417902014;0,0010502002680849146;0,0020433996390635282;0,6943945777921166;0,7248959418905863;0,6789420566120857;
19250;0,001353774702301722;0,0003435877701287882;0,0013368118180139567;0,0013353410417902014;0,0010436458126369874;0,0020400997065174835;0,6943945777921166;0,7248959418905863;0,6789420566120857;
19500;0,0013500974844695758;0,00033873174554342836;0,001329093976662378;0,001317718767434696;0,0010436458126369874;0,0020268595867364682;0,6943945777921166;0,7248959418905863;0,6789420566120857;
19750;0,0013476408771493807;0,0003384694581163555;0,0013112914711160887;0,0012700940106223288;0,0010436458126369874;0,0020260971322277692;0,6943945777921166;0,7248959418905863;0,6789420566120857;
20000;0,0013013119965752085;0,0003384694581163555;0,001255153811900456;0,0012700940106223288;0,0010436458126369874;0,0020256440022751706;0,6943945777921166;0,7248959418905863;0,6789420566120857;
20250;0,0012785332102415586;0,00033100353584985376;0,0012346476747989576;0,0012411745182157878;0,0010436458126369874;0,0020256440022751706;0,6943945777921166;0,7248959418905863;0,6789420418187362;
20500;0,0012771825808765478;0,000304977769086464;0,0012340667447205988;0,0008607386106358646;0,0010436458126369874;0,0020083795781394133;0,6943945777921166;0,7248959418905863;0,6789420410668974;
20750;0,0012771825808765478;0,000304977769086464;0,0012340667447205988;0,0008556914018789893;0,0010436458126369874;0,0017224172903137994;0,6943945777921166;0,7248959418905863;0,6789420410668974;
21000;0,0012771825808765478;0,000304977769086464;0,0012340667447205988;0,0008500322303955588;0,0010436458126369874;0,0017209631230514994;0,6943945777921166;0,7248959418905863;0,6789420410668974;
21250;0,0012771825808765478;0,000304977769086464;0,001218325444618071;0,0008498927391599967;0,0010436458126369874;0,001716838678782094;0,6943945777921166;0,7248959418905863;0,6789420350062673;
21500;0,0012771825808765478;0,000304977769086464;0,001218325444618071;0,0008487309511384989;0,000981416631669337;0,0017140913853282195;0,6943945777921166;0,7248959418905863;0,6789420350062673;
21750;0,001277022872513279;0,0003045184967877002;0,001218325444618071;0,0008459726503024795;0,000981416631669337;0,0017140913853282195;0,6943945777921166;0,7248959418905863;0,6789420350062673;
22000;0,001275366235297504;0,0002977115994669168;0,0011562815727020406;0,0008459726503024795;0,0009619807124335183;0,001713785851550386;0,6943945777921166;0,7248959418905863;0,6789420350062673;
22250;0,001275366235297504;0,0002967280114825046;0,0011263603043686684;0,0008398806274509232;0,0009167459922097602;0,001713785851550386;0,6943945777921166;0,7248959418905863;0,6789420350062673;
22500;0,001275366235297504;0,0002954145793761398;0,0011003060607769795;0,0008396361502363097;0,0008759171613390614;0,001713785851550386;0,6943945777921166;0,7248959418905863;0,6789420350062673;
22750;0,001275366235297504;0,0002954145793761398;0,0011003060607769795;0,0008337193402373666;0,0008542153866322926;0,0017010816582838876;0,6943945777921166;0,7248959418905863;0,6789420347675481;
23000;0,0012744074989050986;0,0002954145793761398;0,0011003060607769795;0,0008337193402373666;0,0008542153866322926;0,0016989248946304373;0,6943945777921166;0,7248959418905863;0,6789420346975882;
23250;0,0012730923165862615;0,00029069656477447253;0,0011003060607769795;0,0008337193402373666;0,0008542153866322926;0,0016889669803338372;0,6943945777921166;0,7248959418905863;0,6789420346975882;
23500;0,0012693181192712797;0,00029069656477447253;0,0011003060607769795;0,000824168822690568;0,0008542153866322926;0,0016876864696244661;0,6943945777921166;0,7248959418905863;0,6789420346975882;
23750;0,001263508624582004;0,00029069656477447253;0,0009621622677056107;0,000824168822690568;0,0008470242532937528;0,0016876864696244661;0,6943945777921166;0,7248959418905863;0,6789420308148851;
24000;0,0012611510089458914;0,0002737056018865824;0,0009621622677056107;0,000824168822690568;0,0008470242532937528;0,0016854887190398884;0,6943945777921166;0,7248959418905863;0,6789420308148851;
24250;0,0012611510089458914;0,0002721132494156485;0,0009621622677056107;0,0006938156545733931;0,0008470242532937528;0,0016854887190398884;0,6943945777921166;0,7248959418905863;0,6789420308148851;
24500;0,0012611510089458914;0,0002721132494156485;0,0009621622677056107;0,0006840919381515785;0,000845923567411295;0,0016854887190398884;0,6943945777921166;0,7248959418905863;0,6789420308148851;
24750;0,0012611510089458914;0,0002704259538346829;0,0009621622677056107;0,0006837755388397284;0,0008439106725279318;0,0016854887190398884;0,6943945777921166;0,7248959418905863;0,6789420308148851;
25000;0,0012611510089458914;0,0002704259538346829;0,0009621622677056107;0,0006833364088766077;0,0008439106725279318;0,0016820496706940213;0,6943945777921166;0,7248959418905863;0,6789420308148851;
25250;0,0012532565252588851;0,00020251963527357592;0,0009621622677056107;0,0006822730826864013;0,0008439106725279318;0,0016820496706940213;0,6943945777921166;0,7248959418905863;0,6789420308148851;
25500;0,0012532565252588851;0,00019929972952746484;0,0009621622677056107;0,0006822730826864013;0,0008439106725279318;0,000854793492029403;0,6943945777921166;0,7248959418905863;0,6789420308148851;
25750;0,0008950608209799384;0,00019929972952746484;0,0009621622677056107;0,0006822730826864013;0,0008346507488740464;0,000854793492029403;0,6943945777921166;0,7248959418905863;0,6789420308148851;
26000;0,0008950608209799384;0,00019600107178364523;0,0009621622677056107;0,0006822730826864013;0,0008346507488740464;0,000726547405828329;0,6943945777921166;0,7248959418905863;0,6789420308148851;
26250;0,0008950608209799384;0,0001948452656802204;0,0009621622677056107;0,0006822730826864013;0,0008346507488740464;0,0007240828868538543;0,6943945777921166;0,7248959418905863;0,6789420308148851;
26500;0,0008950608209799384;0,00017293794313241208;0,0009621622677056107;0,0006822730826864013;0,0008346507488740464;0,0007240828868538543;0,6943945777921166;0,7248959418905863;0,6789420308148851;
26750;0,0008950608209799384;0,00016900525099941303;0,0009621622677056107;0,0006567243539609788;0,00081636851731157;0,0007240828868538543;0,6943945777921166;0,7248959418905863;0,6789420260415134;
27000;0,0008946372282564659;0,00016900525099941303;0,0009621622677056107;0,0006567243539609788;0,00081537162546251;0,0007240828868538543;0,6943945777921166;0,7248959418905863;0,6789420260415134;
27250;0,0008946372282564659;0,00016900525099941303;0,0008260940795446595;0,0006567243539609788;0,00081537162546251;0,0007232411840314502;0,6943945777921166;0,7248959418905863;0,6789420245607309;
27500;0,0008946372282564659;0,00016900525099941303;0,0008260940795446595;0,0006567243539609788;0,0007509385446356087;0,0007231821788485463;0,6943945777921166;0,7248959418905863;0,6789420245607309;
27750;0,0008896415787519372;0,00016582526986854936;0,0008260940795446595;0,0006532823395580642;0,0007497093943511592;0,0007231821788485463;0,6943945777921166;0,7248959418905863;0,6789420237928987;
28000;0,0008867296290674433;0,00016582526986854936;0,0007697196049794758;0,0006532358970826524;0,0007497093943511592;0,0007159122547626271;0,6943945777921166;0,7248959418905863;0,6789420237928987;
28250;0,0008850043986735182;0,00016582526986854936;0,0007541005528745593;0,0006532358970826524;0,0007355334508375519;0,0007127565182058412;0,6943945777921166;0,7248959418905863;0,6789420237928987;
28500;0,0008850043986735182;0,00016582526986854936;0,0007094279706106994;0,0006486473692124218;0,0007355334508375519;0,0007025038685746798;0,6943945777921166;0,7248959418905863;0,6789420237928987;
28750;0,0008850043986735182;0,00016248844894580658;0,0007094279706106994;0,0006363966026854244;0,0007355334508375519;0,0007025038685746798;0,6943945777921166;0,7248959418905863;0,6789420236760308;
29000;0,0008827133712815886;0,00016248844894580658;0,0006825299610345357;0,0006349222284052686;0,0007355334508375519;0,0007025038685746798;0,6943945777921166;0,7248959418905863;0,6789420236760308;
29250;0,0008827133712815886;0,00016248844894580658;0,0006825299610345357;0,0006349222284052686;0,0007355334508375519;0,0007025038685746798;0,6943945777921166;0,7248959418905863;0,6789420236760308;
29500;0,0008827133712815886;0,00016248844894580658;0,0006825299610345357;0,0005776255570687808;0,0007334275760543351;0,0007025038685746798;0,6943945777921166;0,7248959418905863;0,6789420236760308;
29750;0,0008827133712815886;0,00016248844894580658;0,0006707872721742475;0,0005776255570687808;0,0007254964469696573;0,0006994683383212117;0,6943945777921166;0,7248959418905863;0,6789420236760308;
30000;0,0008820273550640471;0,00016248844894580658;0,0006707872721742475;0,0005776255570687808;0,0007109778621161087;0,0006952443093664695;0,6943945777921166;0,7248959418905863;0,6789420236760308;
30250;0,0008814162875690944;0,00016248844894580658;0,0006455722310647563;0,000576589995044489;0,0006989334767192691;0,000679748510018119;0,6943945777921166;0,7248959418905863;0,6789420236760308;
30500;0,0008814162875690944;0,00016191130209753564;0,0006431849990006292;0,0005735506478283429;0,0006983712669204804;0,0006491696003358188;0,6943945777921166;0,7248959418905863;0,6789420236760308;
30750;0,0008814162875690944;0,00015127624433108249;0,0006382075103574093;0,0005715858922483963;0,0006983712669204804;0,000500895637313566;0,6943945777921166;0,7248959418905863;0,6789420236760308;
31000;0,0008814162875690944;0,00014842203308012194;0,0006367671103305987;0,0005715858922483963;0,0006983712669204804;0,000500895637313566;0,6943945777921166;0,7248959418905863;0,6789420236760308;
31250;0,0007726334312369436;0,00014842203308012194;0,0006358955004965061;0,0005715858922483963;0,0006983712669204804;0,0005002961186859385;0,6943945777921166;0,7248959418905863;0,6789420236760308;
31500;0,0007726334312369436;0,00014842203308012194;0,0006348828837327209;0,0005715858922483963;0,0006983712669204804;0,0005002497218068219;0,6943945777921166;0,7248959418905863;0,6789420236760308;
31750;0,0007726334312369436;0,00014842203308012194;0,0006320450959856194;0,0005715858922483963;0,0006983712669204804;0,0004999813083456622;0,6943945777921166;0,7248959418905863;0,6789420236760308;
32000;0,0007725224787907596;0,00014638770914515692;0,0006304735408295616;0,0005715858922483963;0,0006983712669204804;0,0004999813083456622;0,6943945777921166;0,7248959418905863;0,6789420236760308;
32250;0,0007725224787907596;0,00014638770914515692;0,0006304735408295616;0,0005715858922483963;0,0006983712669204804;0,0004999813083456622;0,6943945777921166;0,7248959418905863;0,6789420236760308;
32500;0,0007725224787907596;0,00014399344882940504;0,0006235424887653783;0,0005715858922483963;0,0006983712669204804;0,0004929351929007918;0,6943945777921166;0,7248959418905863;0,6789420236760308;
32750;0,0007725224787907596;0,00014399344882940504;0,0006178677948910814;0,0005699945967856342;0,0006983712669204804;0,0004929351929007918;0,6943945777921166;0,7248959418905863;0,6789420236760308;
33000;0,0007725224787907596;0,00014399344882940504;0,0006178677948910814;0,0005699945967856342;0,0006983712669204804;0,0004929351929007918;0,6943945777921166;0,7248959418905863;0,6789420236760308;
33250;0,000771306427022749;0,00014264406215143885;0,0006178677948910814;0,0005699945967856342;0,0006860674794883302;0,0004929351929007918;0,6943945777921166;0,7248959418905863;0,6789420236760308;
33500;0,000637784459163429;0,0001416331410973585;0,0006012021795096204;0,0005675574893556766;0,0006306619940621318;0,0004929351929007918;0,6943945777921166;0,7248959418905863;0,6789420236760308;
33750;0,000637784459163429;0,00013686741335145562;0,0005787384721655894;0,0005671508668314243;0,0005708800159043521;0,0004929351929007918;0,6943945777921166;0,7248959418905863;0,6789420236760308;
34000;0,0006353183908255351;0,00013198466609678494;0,0005787384721655894;0,0005669043087060753;0,0005676363726974043;0,0004927327723428556;0,6943945777921166;0,7248959418905863;0,6789420236760308;
34250;0,0006353183908255351;0,00013046270802072422;0,000547030365377012;0,0005667134310018305;0,0005676363726974043;0,0004927327723428556;0,6943945777921166;0,7248959418905863;0,6789420236760308;
34500;0,0006353183908255351;0,00013046270802072422;0,000547030365377012;0,0005667134310018305;0,0005676363726974043;0,0004927327723428556;0,6943945777921166;0,7248959418905863;0,6789420236760308;
34750;0,0006353183908255351;0,00013046270802072422;0,000547030365377012;0,0005667134310018305;0,0005506593635392842;0,0004894330787934297;0,6943945777921166;0,7248959418905863;0,6789420236760308;
35000;0,0006171863505901095;0,00012794692652934626;0,000547030365377012;0,0005647486754218839;0,0005506593635392842;0,0004893113429158538;0,6943945777921166;0,7248959418905863;0,6789420236760308;
35250;0,00061706992197413;0,00012794692652934626;0,000547030365377012;0,0005647486754218839;0,0005501912036643826;0,0004893113429158538;0,6943945777921166;0,7248959418905863;0,6789420236760308;
35500;0,00061706992197413;0,00012794692652934626;0,000547030365377012;0,0005647486754218839;0,0005501912036643826;0,0004893113429158538;0,6943945777921166;0,7248959418905863;0,6789420236760308;
35750;0,00061706992197413;0,00012794692652934626;0,000547030365377012;0,0005647486754218839;0,0005501912036643826;0,0004893113429158538;0,6943945777921166;0,7248959418905863;0,6789420236760308;
36000;0,0006154596572156139;0,00010711199703159582;0,000547030365377012;0,0005647486754218839;0,0005501912036643826;0,0004263592840870591;0,6943945777921166;0,7248959418905863;0,6789420236760308;
36250;0,0006154596572156139;0,00010275617602813219;0,000547030365377012;0,0005647486754218839;0,0005501912036643826;0,00033538896698234033;0,6943945777921166;0,7248959418905863;0,6789420236760308;
36500;0,0005756736500513488;9,926191764099701E-05;0,000547030365377012;0,000525750969727776;0,0005501912036643826;0,00033538896698234033;0,6943945777921166;0,7248959418905863;0,6789420236760308;
36750;0,000575650179342383;9,926191764099701E-05;0,000547030365377012;0,000525750969727776;0,0005501912036643826;0,0003025046590102783;0,6943945777921166;0,7248959418905863;0,6789420236760308;
37000;0,0005711355832541216;9,926191764099701E-05;0,000547030365377012;0,0005216787168298903;0,0005501912036643826;0,0001775825121440046;0,6943945777921166;0,7248959418905863;0,6789420236760308;
37250;0,0005711355832541216;9,926191764099701E-05;0,000547030365377012;0,0005216787168298903;0,0005501912036643826;0,0001774313523021829;0,6943945777921166;0,7248959418905863;0,6789420236760308;
37500;0,0005683617966322889;9,926191764099701E-05;0,000547030365377012;0,0005216787168298903;0,0005490262587907009;0,00017521184437154522;0,6943945777921166;0,7248959418905863;0,6789420236760308;
37750;0,0005665323244050415;9,926191764099701E-05;0,000547030365377012;0,0005216787168298903;0,0005490262587907009;0,00017452478810723866;0,6943945777921166;0,7248959418905863;0,6789420236760308;
38000;0,000564845028824076;9,926191764099701E-05;0,0005095085266139728;0,0005216381149644817;0,0005490262587907009;0,00017452478810723866;0,6943945777921166;0,7248959418905863;0,6789420236760308;
38250;0,000564845028824076;9,913130028982061E-05;0,0004960716883042218;0,0005214106114338255;0,0005490262587907009;0,00017452478810723866;0,6943945777921166;0,7248959418905863;0,6789420236760308;
38500;0,000564845028824076;9,74981306261978E-05;0,0004960716883042218;0,0005214106114338255;0,0005490262587907009;0,00017452478810723866;0,6943945777921166;0,7248959418905863;0,6789420236760308;
38750;0,0005274012052191001;9,74981306261978E-05;0,0004960716883042218;0,0005214106114338255;0,0005490262587907009;0,0001733392293941205;0,6943945777921166;0,7248959418905863;0,6789420236760308;
